stabf,g4,g3,g2,g1,p4,p3,p2,p1,tau4,tau3,tau2,tau1
unstable,0.31007113539962,0.48775513608466103,0.35197735015257703,0.0770457578950212,-1.68197534862077,-1.1937486280318899,-1.06349437837267,3.9392183550253304,6.37906670373458,6.77366809340423,9.9367703327906,2.59442190246991
stable,0.6358849564711939,0.327048254427448,0.122179839427461,0.490306671512983,-1.70986172807973,-1.2268539331030601,-1.88278174630427,4.81949740748706,1.9999102720493103,6.4541288193084405,5.61870350242084,8.57983795003556
stable,0.18921443435760799,0.19523794866291602,0.0879953843564109,0.78242797380456,-0.7771473725558721,-1.79217442818038,-0.8016717456152199,3.37099354635147,9.08286078619291,6.10839477694484,5.87010815043357,4.73169869444022
unstable,0.7915670645848359,0.9089319730716121,0.6411880185318829,0.303978902832778,-0.9390602086013299,-0.6408899626503001,-1.5425566691848098,3.12250684043644,9.480513825736859,7.3901039087474905,7.9384668017569995,7.96691036280203
unstable,0.7689624704524051,0.9864340128715869,0.721202260985308,0.7754738577075091,-1.2904796947801598,-1.0517622049320798,-0.7943095057910771,3.13655140550332,3.83609503434711,5.22833309867583,5.52245916968377,6.26797420983346
unstable,0.34697511839741496,0.673216381188799,0.7585666246110541,0.6688713299018659,-0.554877704690176,-0.6284923756216421,-1.7062156115941203,2.8895856919059404,5.236344432702849,5.42974558566182,6.90506140090654,5.632132835801129
unstable,0.6457092957952321,0.5516795330802691,0.809231033430845,0.4755734678044579,-1.1063069835218402,-0.691865358328889,-1.5989143925780902,3.39708673442882,9.10447483282437,6.799331677921519,3.5443079018967003,4.43683932509224
unstable,0.838630575139506,0.94551199796666,0.22058327342368,0.875105653690668,-1.8643526836808202,-1.44661557164792,-0.5835500215835749,3.8945182769123194,4.22740772032072,3.05163229240493,3.16833581815693,7.6595695233031105
stable,0.817946753971729,0.44310795046532103,0.0644992586945405,0.38396847254658795,-0.751397606731253,-0.918757552293735,-0.669087011801533,2.33924217082652,2.38150553434286,5.05043717622579,7.580073193792879,7.436552197292239
unstable,0.9505805630141071,0.784279997001017,0.984061571028461,0.926637725687975,-0.6298832462007761,-1.6914610613216101,-0.662452782947896,2.98379709047028,6.176094591061139,5.165817371506201,1.41884373730563,4.02344694389875
stable,0.20219692376357998,0.320286380557996,0.10492949255339801,0.7667506497314599,-1.35943042497452,-1.2758927939641398,-0.958432668661547,3.5937558876002096,5.40151051697449,2.3398420579105297,3.57466777084575,9.53945726508858
unstable,0.49698598008119704,0.57908404710729,0.190388868963751,0.251714533787348,-0.554942662768334,-1.40208813862081,-0.7407706081601558,2.6978014095493,7.07042326374435,9.36169284672121,9.535666254763722,1.32821150442973
unstable,0.0663913038510387,0.125747529278138,0.7145035917780059,0.980778192592567,-0.722129856900277,-1.6902270374142,-1.64916926822754,4.0615261625420205,0.520951704513084,6.74887195481572,4.75319696365737,6.16086982355106
stable,0.173240409489314,0.178907354335258,0.493383909029647,0.657445265834056,-1.4100199899594,-0.931022512002825,-1.5990805051427202,3.94012300710494,8.76687351031791,1.4687294451461599,3.3943518938717996,8.32053148975361
unstable,0.545684231336154,0.44725716388301795,0.21599950997443101,0.887631375953606,-0.642507585567573,-1.7411867877754599,-0.6434300248608579,3.0271243982038905,2.11245866202973,9.55677522882596,9.229948980328471,6.9229500119492995
unstable,0.631820825532718,0.988888245798121,0.386757625946609,0.973709244887235,-1.73895907031616,-1.34026338215319,-1.67752856195993,4.75675101442928,9.6977907832872,8.795916471805121,1.5968981139775602,1.98337816173761
stable,0.614122879113851,0.696988107828068,0.409465072085884,0.0810398671847989,-1.8428268892586002,-1.06928027491517,-1.45223040738273,4.3643375715565,0.788805870192021,4.489035044109549,4.10727767152037,6.343930761489741
unstable,0.790520509366193,0.0597477213384444,0.330453691209651,0.43820383977171,-1.37989765963734,-0.541846359808568,-1.09013633386028,3.0118803533061898,6.412426057094481,3.35417910619528,9.03145292893582,5.62004177059493
stable,0.34164956367468297,0.17621120354067102,0.42704314409120797,0.8621591594881821,-1.1929102869822399,-0.8109662805745029,-1.92457724990591,3.9284538174626498,8.14166351192611,4.15956812293167,4.16676322120745,3.13166756230044
unstable,0.144784406969687,0.7161401672697529,0.267533666987362,0.41864142949104705,-1.52499636828151,-0.657862825250195,-1.21785134246232,3.4007105359940297,4.5045172544128,6.11934106897301,3.9700646814469396,4.5333552827480705
unstable,0.906382774840293,0.546088729939598,0.978279207998208,0.501216717053143,-1.8944000057802701,-1.66123051884199,-1.0131449923844,4.56877551700666,8.948209067389929,4.92181113265874,4.47106806111919,3.0581019691397295
unstable,0.42517910196465203,0.340887661454695,0.873232921743256,0.7216055303791701,-1.0773985583027201,-1.93441224840289,-1.6842855551258102,4.69609636183142,6.613475037173611,0.715251249207871,8.57497661652062,7.025199147521289
stable,0.9909969824451409,0.19058691462455998,0.334653674031922,0.40208280315264394,-1.8143773339054499,-1.60606801946365,-0.7370496610436469,4.15749501441275,1.11322155308002,2.35210297027637,5.884855027487481,7.028329437374179
stable,0.606133818935406,0.48558764918801295,0.8950766845725759,0.6178283238494411,-1.45180698952599,-1.43991467133452,-1.9121154410925298,4.8038371019530395,2.46362403139301,3.34118639477754,1.2466429840104098,5.879624057672321
stable,0.524352298395899,0.303414332009654,0.437988146753169,0.5478818660304849,-0.8302695720127671,-1.9956521804426202,-0.754741950873006,3.58066370332839,2.70043614492074,2.5975875512226603,4.32564858644254,7.0979670400992
unstable,0.896133230500731,0.718076098305172,0.0828767579352937,0.398325310083545,-1.41322200395473,-0.51840283777893,-0.63143715317836,2.56306199491202,9.597121968346311,6.49828373104517,8.63800279535063,1.5091637535804099
unstable,0.749153917139305,0.837035999594925,0.881581346030106,0.6413010919619321,-0.612777374297136,-0.840268667394481,-1.56321468478416,3.01626072647578,7.749775711572441,2.61226508993027,5.37384967097783,7.14655945667056
stable,0.33541380015371003,0.25818408050227604,0.17692042097507998,0.799893177653484,-0.709412796864437,-1.26766334816904,-0.976566153144464,2.9536422981779396,2.8961726076323395,5.72849663863063,2.04932422691658,3.7158730247441203
unstable,0.09525623260365801,0.7390241400404599,0.349330710857587,0.408899328942331,-0.6352223872516071,-0.9878235069920541,-0.647084754209907,2.2701306484535695,4.2552127981114705,8.21894376958354,5.32886136828733,3.30934497738358
unstable,0.9936919209223359,0.18254424662189603,0.629636214789102,0.0666241590506991,-1.57320083135049,-0.823807149571017,-1.1028134049337401,3.49982138585525,5.84997037034372,5.654637650316559,7.552951011276409,7.5555748298510395
stable,0.5609332847783389,0.439887693877156,0.290711775215463,0.49627779313587,-1.05691725379583,-1.1256444218586998,-1.3575389369985198,3.54010061265305,1.6311969331790301,3.9243020717454398,1.0689375883883199,2.69286231913164
stable,0.187665213950529,0.0845955358110263,0.6914126734125671,0.359675126973136,-1.17626649373946,-1.10534760200115,-0.8921810088701899,3.1737951046107997,6.96402833709817,1.96476690313718,9.79207337991854,3.6811332969673995
unstable,0.44527471518412104,0.4070738325559489,0.9620311161863059,0.495932491067009,-1.6836481952268,-0.91906171043216,-0.8854487891940049,3.48815869485297,4.5380551930115,7.272199242542139,9.296937644061769,1.6391283350851202
unstable,0.7448883119054308,0.9140904634536059,0.9303464983164449,0.29514819946358395,-1.63738427780789,-1.96854640514945,-1.4137457286028001,5.019676411560139,9.68927185575795,9.57480711710173,3.48439034004181,1.4752843872613302
unstable,0.41810232092116795,0.43340024594657106,0.187788728269564,0.941944908807902,-0.7060758128543959,-0.729705537496251,-0.7188222384262251,2.15460358877687,5.966769453754469,7.733223288756389,0.947133218485385,6.2085472326596705
stable,0.24098281763138898,0.128869654500656,0.520623814577221,0.7055405128224309,-1.48914392521783,-1.4728209275108302,-1.77812406865578,4.740088921384441,6.630416551098289,6.60958824128492,5.56032174114474,1.8999455713578501
unstable,0.678388705777413,0.717134727684533,0.552442611738209,0.8569233135432951,-1.79569164056882,-1.83829916654497,-1.75630728955325,5.39029809666704,3.01712217640606,3.7735543384605097,5.2751652657085195,3.6327166764120604
unstable,0.803444346286817,0.0744434956233355,0.439608769072996,0.646025452644678,-1.87564229448659,-1.9559633873873898,-1.25934364285872,5.0909493247327,5.71738194367612,1.98779343904221,1.74365855511538,7.516120973254581
unstable,0.9946474883381149,0.22900053794290604,0.8830516813102901,0.573147543691819,-0.638535894134874,-1.9590053471728999,-1.53264895958665,4.13019020089442,1.58047599948324,7.160739159600411,5.54550908287974,5.96115148348784
stable,0.138273223705046,0.41226755471942,0.26789778332591196,0.871908469246662,-1.4471447131493798,-1.84821550222025,-1.1630774073071102,4.45843762267674,4.3530126594283995,9.33064075975994,1.3305659882752299,1.74546788263557
unstable,0.7444657411805821,0.174313881687085,0.8729651124801099,0.392126135472448,-0.979574256782175,-0.768693709774281,-1.02874946407148,2.77701743062794,2.83943858874724,6.007929788345259,3.3285921202469804,7.7543419437590595
stable,0.29360696239697304,0.24169502755898997,0.531237279837827,0.735045866540881,-1.24603008326672,-1.59108650765975,-1.50468261782291,4.34179920874938,8.01761420940427,9.45490740429992,7.1154907720422305,1.05989978825208
stable,0.456637963507305,0.131737026593648,0.8876727107014158,0.8848788924286529,-0.643850985828426,-0.8313360491500941,-1.43398786722004,2.9091749021985605,1.00427522766046,4.4408412927538,8.61199160439066,1.7019305060496899
unstable,0.233043730983617,0.4551615144392,0.16245222010430602,0.9774079666679258,-1.64112617715239,-1.02457584270971,-1.30199057856371,3.9676925984258102,6.5164914528703095,0.7398848054232429,7.01198034107708,7.64972393654749
unstable,0.605944690257157,0.9513793304680079,0.165330973843612,0.13719765453025098,-1.3925225410092898,-1.6086229532571,-0.862059111181775,3.86320460544816,4.96630675541225,4.49599967556426,9.414548214339321,7.77250193815044
stable,0.213134230358767,0.104912854036615,0.701868116104606,0.6427616560639909,-1.06975069117012,-0.7365152833841041,-0.561484987724584,2.36775096227881,7.11383201491213,0.765147721961478,4.766324361590669,1.28024088987458
unstable,0.8959177761158671,0.7351290500025791,0.18323560384601198,0.216857685339126,-1.3766515807599398,-1.77761009305231,-1.63129461524031,4.785556289052559,9.21835145870984,5.737888141562361,4.467636894552481,8.226120460088941
unstable,0.85016570737057,0.902526256332417,0.987838939489761,0.704827716387394,-1.07372941288376,-1.53156163916226,-1.76747792073209,4.37276897277811,3.2308396921447002,6.92659728957715,4.887354656727191,6.26068116507024
unstable,0.6107536386340141,0.15371629452977,0.41829029297348497,0.875286562018477,-1.92888334266761,-1.27332944210379,-0.540299468744057,3.74251225351546,7.21776498570787,6.93621280264946,6.6637359644113205,7.88623088077109
stable,0.8069940805213051,0.160941548491337,0.25981918706693696,0.30182211944739396,-1.4464358536298898,-1.23776761031715,-1.2038001183468798,3.88800358229392,4.7308162390136,2.43916529306023,2.45723881081202,9.29589035389705
stable,0.329533953496034,0.33209913917502504,0.3409898406718139,0.0581226697128976,-0.757291304722254,-1.7671389249343499,-1.0358066257585998,3.5602368554152,0.6448112618713641,4.87539125192483,9.874209725608369,5.83148898167993
stable,0.40142087086554995,0.136959410067113,0.103242324563465,0.184277922212618,-1.9608406979963202,-1.7395265870361798,-1.41607052699229,5.11643781202479,5.9518315456034605,7.98747850134305,7.29423861394763,6.462745750650719
unstable,0.7633612571401641,0.41940005890685106,0.562302845000647,0.24544848158193397,-0.795362746096088,-0.9606687567093991,-1.0167924805351098,2.7728239833406003,9.36848276359151,7.46384757194514,6.09385202288334,4.098706493952919
unstable,0.19375247168798998,0.7648952279069509,0.8672300978496941,0.41592537199250706,-0.8622935034634429,-1.01757938259036,-0.6526736328290539,2.5325465188828598,4.38048559153437,9.78931204259467,5.51302984261792,4.68054463092685
unstable,0.7300504758848231,0.39863275629762107,0.529091301391302,0.473392610421109,-1.63496832049905,-1.4043563251832398,-0.9788375054566539,4.01816215113894,9.99310384878888,8.40416272114697,6.007244951547509,5.25189062026781
unstable,0.7096286733224879,0.849860159753914,0.84925549741938,0.652839561283207,-1.3885575399896597,-1.85342762891093,-1.54645349059051,4.7884386594911,5.09835105163031,4.48905961352311,2.50198077270822,9.69886424122644
unstable,0.825771217651456,0.258397784727344,0.0756192245185596,0.9440645170690699,-0.7822635509374091,-0.935458716420352,-0.5387040362128521,2.25642630357061,3.6886750806159103,7.375086465751539,0.906954732793104,3.42402942055585
unstable,0.593410772229192,0.373876409742824,0.5777717793503471,0.570724780463262,-1.55384892178527,-1.9513653592943898,-0.623317457240634,4.12853173832029,1.7511659459875402,3.67420085225811,3.9309186362218203,5.18041702495966
unstable,0.42163820990320505,0.9333056325702529,0.680300685404618,0.567567426703912,-1.96177431723987,-0.858008509315341,-1.9807566138496,4.80053944040481,0.5828727572697211,5.10362828606761,6.38584321833171,7.79734738763593
stable,0.232132773800642,0.32060832269261696,0.6354497512657039,0.359013310939942,-1.67671971669678,-1.90977899996622,-1.9565979807949998,5.543096697458,4.60343302868712,0.5235652937632871,1.01511419236017,5.44648560224465
unstable,0.9198932896582541,0.28032651958872995,0.105940517931246,0.20522390941864302,-1.05725331800407,-1.3665090770774901,-0.5610262527646149,2.98478864784617,7.87599197082436,4.6191019297641,8.2047843004855,8.31064468095674
unstable,0.449291547936294,0.55576023030525,0.9530982657808641,0.664359618200306,-1.27198808116494,-1.77021657376562,-0.7576220636711339,3.79982671860169,1.9985547771879,1.5121113706093299,8.52282324556082,9.167289970377519
unstable,0.311078172077362,0.547424587326539,0.9146324071731591,0.678213547333947,-1.6753456352101601,-1.2349362124398502,-1.4906800385151397,4.400961886165151,9.42527366112635,7.1863992953211495,3.83890312313876,9.32736805273206
unstable,0.12515835495090802,0.9673802822524621,0.802197578111758,0.0997040920973686,-0.877383408324385,-0.6603941835319511,-1.97249876292184,3.5102763547781803,2.419979465644,7.31786118922234,6.558603196017031,1.29349488187693
unstable,0.7847475990186881,0.950116355698248,0.0698525487860269,0.7294996958572351,-1.35060462146923,-1.9202624211558499,-1.63983829155869,4.91070533418377,8.108218669892569,5.07266562158078,3.41122519034016,7.040217076897941
unstable,0.25986663155295997,0.9253719731029251,0.8793364642862059,0.5381530949517801,-0.9668734082248299,-1.3934225539220602,-0.6317918732171409,2.99208783536403,7.22579468632051,8.28402488335233,8.15692689354059,7.12530145851901
stable,0.6195588769220141,0.24210927937595497,0.263059412824563,0.15077109499504998,-0.836310262397677,-0.6197789788738941,-1.56418091870924,3.0202701599808104,1.09831023866885,2.36056240380653,6.84352672138206,4.572866727486
unstable,0.9769770244949929,0.347303748731423,0.98052051651299,0.4007875912162,-1.65525306863666,-1.6933216274250302,-1.35324686200169,4.70182155806338,9.33598209052903,7.569829857634599,7.5705820829535,8.32285744177616
stable,0.32331715673774203,0.0580334183778917,0.8333826761443521,0.45106358640902294,-1.4591947449581701,-1.9680658311168102,-0.9074220064838299,4.33468258255881,1.9779061932234299,3.13902682801575,4.20164598280586,8.13294201429557
